Time,Type,Entry,Exit,PnL,Result
2023-05-30 17:33:00,SELL,1954.29,1954.6346409750881,-1330.4470727779465,SL
2023-05-30 18:44:00,BUY,1959.18,1960.8178856100437,3314.1229951725654,TSL
2023-05-31 05:38:00,SELL,1955.17,1954.575201989254,3825.253231947585,TSL
2023-05-31 09:06:00,SELL,1964.8,1962.8352000000002,27216.085808313917,TP
2023-05-31 09:32:00,SELL,1961.01,1961.7629441467916,-4728.967501834089,SL
2023-05-31 11:02:00,SELL,1958.43,1957.1222249149785,3729.9670920645995,TSL
2023-05-31 15:55:00,BUY,1962.54,1962.264174833709,-2500.4928211320275,SL
2023-05-31 16:43:00,SELL,1967.76,1968.86,-13845.208829931084,SL
2023-05-31 16:46:00,SELL,1968.47,1969.98,-13706.756741631774,SL
2023-05-31 16:47:00,SELL,1968.71,1970.23,-13569.689174215457,SL
2023-05-31 16:48:00,SELL,1969.63,1970.614815,-13433.9922824733,SL
2023-05-31 17:00:00,BUY,1972.21,1962.7,-13299.652359648566,SL
2023-05-31 17:01:00,BUY,1961.67,1960.6891650000002,-13166.655836052083,SL
2023-05-31 17:15:00,BUY,1963.52,1961.6486137570394,-8559.122670670886,SL
2023-05-31 17:23:00,BUY,1963.16,1966.5600000000002,25898.796101969703,TP
2023-05-31 17:29:00,SELL,1967.7,1965.7323000000004,26416.772024009097,TP
2023-05-31 17:33:00,SELL,1966.15,1968.59,-13472.55373224464,SL
2023-05-31 17:35:00,SELL,1967.94,1968.92397,-13337.828194922195,SL
2023-05-31 17:41:00,SELL,1969.78,1970.76489,-13204.449912972972,SL
2023-05-31 17:42:00,SELL,1973.18,1974.16659,-13072.405413843242,SL
2023-05-31 17:45:00,SELL,1973.65,1971.3300000000004,25883.36271940962,TP
2023-05-31 18:12:00,SELL,1971.06,1971.2434513502576,-645.7739462514728,SL
2023-05-31 18:33:00,BUY,1972.64,1971.993961168782,-4632.539849541534,SL
2023-05-31 19:13:00,SELL,1968.96,1967.6209274406583,4657.610300661454,TSL
2023-05-31 19:43:00,SELL,1965.87,1964.9308306545772,3959.0062500112817,TSL
2023-06-01 15:17:00,BUY,1963.05,1961.72,-13233.898014447703,SL
2023-06-01 15:20:00,BUY,1962.31,1961.09,-13101.559034303229,SL
2023-06-01 15:25:00,BUY,1959.92,1958.9400400000002,-12970.543443960194,SL
2023-06-01 15:30:00,BUY,1960.37,1959.7969449421078,-4432.835643933723,SL
2023-06-01 15:31:00,SELL,1962.61,1963.85,-12796.509653081255,SL
2023-06-01 15:39:00,SELL,1964.85,1966.28,-12668.544556550445,SL
2023-06-01 15:42:00,SELL,1966.62,1964.6533800000002,25083.71822196988,TP
2023-06-01 15:51:00,SELL,1964.52,1967.15,-12792.696293204639,SL
2023-06-01 15:59:00,SELL,1967.15,1968.133575,-12664.769330272593,SL
2023-06-01 16:04:00,SELL,1968.38,1969.36419,-12538.121636969867,SL
2023-06-01 16:12:00,BUY,1969.46,1968.4027744843015,-4604.584523649206,SL
2023-06-01 16:13:00,BUY,1967.67,1966.686165,-12366.694575363676,SL
2023-06-01 16:17:00,BUY,1967.63,1966.43,-12243.027629610036,SL
2023-06-01 16:32:00,SELL,1966.26,1970.29,-12120.597353313935,SL
2023-06-01 16:34:00,SELL,1971.52,1972.5057599999998,-11999.391379780795,SL
2023-06-01 17:02:00,BUY,1972.29,1973.7594548974103,3376.4485076734645,TSL
2023-06-01 17:22:00,SELL,1974.08,1973.2557422579537,2966.6211390970857,TSL
2023-06-01 17:24:00,SELL,1973.22,1974.20661,-11942.828162450693,SL
2023-06-01 17:25:00,SELL,1973.88,1974.86694,-11823.399880826184,SL
2023-06-01 17:28:00,SELL,1974.24,1972.26576,23410.331764035844,TP
2023-06-01 17:32:00,BUY,1971.69,1973.66169,23878.538399316563,TP
2023-06-01 18:07:00,BUY,1973.93,1976.9143780924005,15143.299711460357,TSL
2023-06-01 18:41:00,BUY,1978.72,1980.3220054675112,6172.470786249346,TSL
2023-06-02 15:30:00,SELL,1978.62,1978.1343638331075,3691.7919257662907,TSL
2023-06-02 15:36:00,BUY,1975.8,1974.4010790962777,-4711.64529593318,SL
2023-06-02 16:06:00,SELL,1974.57,1972.7535166021305,4418.449103068195,TSL
2023-06-02 16:33:00,BUY,1973.19,1974.3188740594649,3347.6095426178786,TSL
2023-06-02 16:36:00,BUY,1975.07,1973.43,-12458.674341383732,SL
2023-06-02 16:37:00,BUY,1972.35,1971.363825,-12334.087597969896,SL
2023-06-02 16:39:00,BUY,1971.9,1970.77,-12210.746721990197,SL
2023-06-02 17:01:00,SELL,1969.23,1964.7630852972652,7714.131489027233,TSL
2023-06-02 17:18:00,BUY,1965.92,1961.94,-12165.780569660568,SL
2023-06-02 17:23:00,BUY,1962.84,1961.68,-12044.122763963964,SL
2023-06-02 17:30:00,BUY,1961.46,1963.42146,23847.363072648648,TP
2023-06-02 17:40:00,BUY,1963.06,1967.1799999999998,24324.31033410162,TP
2023-06-02 18:00:00,SELL,1966.72,1964.7532800000001,24810.796540783653,TP
2023-06-02 19:00:00,SELL,1962.86,1962.1983192522232,3503.1721623852322,TSL
2023-06-02 19:08:00,SELL,1958.65,1959.1585136408817,-1797.2965554856914,SL
2023-06-02 19:11:00,BUY,1957.79,1956.811105,-12670.56499186866,SL
2023-06-02 19:21:00,BUY,1956.47,1956.4257502528367,-567.4123337786956,SL
2023-06-02 19:48:00,SELL,1955.5,1953.2399999999998,25076.370437224374,TP
2023-06-05 15:43:00,SELL,1940.48,1939.6537411672575,6252.652076395374,TSL
2023-06-05 16:05:00,BUY,1941.53,1943.5193436045956,11727.523157632239,TSL
2023-06-05 17:00:00,BUY,1947.6,1950.7136157470534,12348.534043517306,TSL
2023-06-05 17:22:00,BUY,1953.84,1956.9420670224802,5057.657981944828,TSL
2023-06-05 17:25:00,BUY,1956.24,1958.19624,26285.62519115865,TP
2023-06-05 17:40:00,SELL,1958.19,1958.3385129787093,-943.5619962706803,SL
2023-06-05 17:51:00,SELL,1958.25,1956.2917500000003,26792.466455056412,TP
2023-06-05 18:26:00,SELL,1956.15,1959.01,-13664.15789207877,SL
2023-06-06 15:29:00,SELL,1965.86,1963.89414,27055.032626315962,TP
2023-06-06 15:48:00,SELL,1963.39,1961.6078933643764,8307.306120571517,TSL
2023-06-06 15:50:00,SELL,1961.71,1962.6908549999998,-13881.139700626854,SL
2023-06-06 16:02:00,SELL,1962.93,1962.839341367029,1269.388819618104,TSL
2023-06-06 16:37:00,SELL,1962.54,1962.1621719719649,2394.9460416187817,TSL
2023-06-06 16:58:00,SELL,1960.53,1956.6592263178113,12759.63656437465,TSL
2023-06-06 17:21:00,BUY,1956.93,1961.97,27813.1360357534,TP
2023-06-06 17:28:00,SELL,1962.1,1960.1379000000002,28369.39875646847,TP
2023-06-06 17:47:00,SELL,1959.03,1958.8843165873764,1368.7044939678312,TSL
2023-06-07 15:51:00,BUY,1958.28,1957.30086,-14482.080410738597,SL
2023-06-07 16:51:00,SELL,1964.14,1965.12207,-14337.25960663121,SL
2023-06-07 16:52:00,BUY,1965.0,1965.416078366528,1789.6270672842068,TSL
2023-06-07 16:53:00,SELL,1967.22,1968.20361,-14211.78328123774,SL
2023-06-07 16:55:00,SELL,1968.71,1969.6943549999999,-14069.665448425361,SL
2023-06-07 17:00:00,SELL,1969.48,1969.0418968415495,6196.889760327863,TSL
2023-06-07 17:04:00,BUY,1966.89,1966.5777011927457,-1768.968888032146,SL
2023-06-07 17:06:00,BUY,1966.03,1967.9960299999996,27946.496005328125,TP
2023-06-07 17:22:00,SELL,1967.66,1962.6000000000001,28505.425925434687,TP
2023-06-07 17:23:00,BUY,1962.48,1961.4987600000002,-14537.767221971691,SL
2023-06-07 17:27:00,BUY,1961.03,1960.049485,-14392.389549751975,SL
2023-06-07 17:31:00,BUY,1960.24,1959.25988,-14248.465654254456,SL
2023-06-07 17:35:00,BUY,1959.35,1958.370325,-14105.980997711911,SL
2023-06-07 17:36:00,BUY,1958.19,1957.2109050000001,-13964.921187734793,SL
2023-06-07 17:39:00,BUY,1958.76,1957.18,-13825.271975857446,SL
2023-06-07 17:45:00,BUY,1957.08,1959.0370799999996,27374.03851219774,TP
2023-06-07 18:01:00,BUY,1958.52,1956.59,-13960.75964122085,SL
2023-06-07 18:43:00,SELL,1956.27,1951.25,27642.304089617282,TP
2023-06-07 18:45:00,BUY,1951.33,1950.354335,-14097.575085704813,SL
2023-06-07 18:49:00,BUY,1950.32,1949.34484,-13956.599334847764,SL
2023-06-07 18:52:00,SELL,1949.21,1949.3187056056597,-416.0634287555969,SL
2023-06-07 19:07:00,SELL,1949.3,1946.9882481016507,12141.420038993172,TSL
2023-06-07 19:15:00,SELL,1947.01,1944.61,27868.57381520333,TP
2023-06-07 19:18:00,BUY,1944.52,1943.54774,-14212.972645753696,SL
2023-06-07 19:23:00,BUY,1943.53,1942.558235,-14070.84291929616,SL
2023-06-07 19:46:00,SELL,1943.51,1942.2347231249757,9654.77085935167,TSL
2023-06-08 15:30:00,BUY,1947.41,1950.3303200238843,38282.61765748376,TSL
2023-06-08 15:31:00,BUY,1952.03,1952.251725736464,564.4803633556508,TSL
2023-06-08 15:33:00,SELL,1954.28,1952.32572,28830.30635781022,TP
2023-06-08 15:36:00,SELL,1952.19,1955.18,-14703.456242483211,SL
2023-06-08 15:37:00,SELL,1955.07,1956.047535,-14556.421680058382,SL
2023-06-08 15:38:00,SELL,1955.97,1956.947985,-14410.857463257797,SL
2023-06-08 15:41:00,SELL,1956.0,1956.9779999999998,-14266.74888862522,SL
2023-06-08 16:03:00,BUY,1957.97,1957.2564567504717,-1663.059890853606,SL
2023-06-08 16:22:00,SELL,1957.26,1960.01,-14107.45080083043,SL
2023-06-08 16:31:00,SELL,1959.84,1960.81992,-13966.376292822124,SL
2023-06-08 16:34:00,SELL,1961.59,1962.5707949999999,-13826.712529893903,SL
2023-06-08 16:48:00,BUY,1963.1,1965.7111837018217,8490.03457096378,TSL
2023-06-08 16:57:00,SELL,1964.67,1967.92,-13773.3457503046,SL
2023-06-08 17:35:00,BUY,1968.39,1968.1835837225756,-679.8580506966418,SL
2023-06-08 20:15:00,SELL,1965.91,1964.4950276418606,4238.328500468029,TSL
2023-06-09 15:30:00,SELL,1964.21,1966.95,-13671.19699729927,SL
2023-06-09 15:34:00,BUY,1968.24,1968.072996527577,-506.79506659638326,SL
2023-06-09 15:47:00,SELL,1967.83,1965.6208479803245,5703.91966792666,TSL
2023-06-09 16:31:00,SELL,1963.2,1963.8950423508816,-2280.9571276259016,SL
2023-06-09 16:46:00,SELL,1962.24,1959.2589381799528,14237.348353567419,TSL
2023-06-09 17:20:00,BUY,1959.51,1965.2699999999998,27412.040371197985,TP
2023-06-09 17:31:00,BUY,1964.72,1965.952256175123,5611.437970770776,TSL
2023-06-09 18:46:00,SELL,1961.88,1962.0753548270156,-972.3582132690259,SL
2023-06-12 16:34:00,SELL,1961.78,1957.7754370420682,13470.054681100615,TSL
2023-06-12 16:49:00,SELL,1956.71,1954.967137084208,13561.036252292442,TSL
2023-06-12 16:50:00,BUY,1952.67,1951.25,-14296.842296219924,SL
2023-06-12 16:53:00,BUY,1951.07,1953.0210699999996,28307.747746515448,TP
2023-06-12 16:55:00,BUY,1952.33,1950.2,-14436.951350722878,SL
2023-06-12 16:59:00,BUY,1950.18,1952.1301799999999,28585.1636744313,TP
2023-06-12 17:09:00,BUY,1952.04,1951.5326287027212,-2651.1393204210503,SL
2023-06-12 17:12:00,BUY,1950.79,1952.7407899999998,29103.844161511508,TP
2023-06-12 17:19:00,SELL,1953.28,1950.9199999999998,29685.921044741735,TP
2023-06-12 17:29:00,BUY,1951.1,1950.12445,-15139.819732818285,SL
2023-06-12 17:42:00,SELL,1950.41,1951.2112628103273,-6320.876190471912,SL
2023-06-13 15:11:00,SELL,1962.36,1961.8851568953016,4168.902571583124,TSL
2023-06-13 15:21:00,SELL,1960.97,1959.498393149307,7415.957987037217,TSL
2023-06-13 15:25:00,SELL,1958.79,1960.9,-15041.061379171588,SL
2023-06-13 15:27:00,SELL,1960.65,1961.630325,-14890.65076537987,SL
2023-06-13 15:28:00,SELL,1961.38,1960.578978985311,12040.95783949185,TSL
2023-06-13 15:29:00,BUY,1958.92,1957.9405400000003,-14862.15383612099,SL
2023-06-13 15:30:00,SELL,1959.92,1962.91,-14713.532297759779,SL
2023-06-13 15:40:00,SELL,1967.65,1961.3300000000004,29132.79394956436,TP
2023-06-13 16:00:00,SELL,1960.91,1962.5318354040928,-2892.77122331893,SL
2023-06-13 16:01:00,SELL,1963.34,1964.76,-14828.797202044636,SL
2023-06-13 16:20:00,BUY,1964.93,1958.64,-14680.509230024187,SL
2023-06-13 16:21:00,BUY,1958.53,1957.550735,-14533.704137723947,SL
2023-06-13 16:25:00,BUY,1957.84,1959.7978399999995,28776.734192693417,TP
2023-06-13 16:37:00,BUY,1959.63,1961.2823359339206,9817.775021622676,TSL
2023-06-13 16:38:00,BUY,1960.56,1959.57972,-14774.312188489868,SL
2023-06-13 16:40:00,BUY,1959.47,1958.4902650000001,-14626.56906660497,SL
2023-06-13 16:42:00,BUY,1959.13,1958.14,-14480.30337593892,SL
2023-06-13 16:43:00,BUY,1958.47,1957.4907650000002,-14335.50034217953,SL
2023-06-13 16:44:00,BUY,1957.63,1956.6511850000002,-14192.145338757735,SL
2023-06-13 16:45:00,BUY,1955.24,1954.2623800000001,-14050.223885370158,SL
2023-06-13 16:50:00,BUY,1955.07,1954.05,-13909.721646516457,SL
2023-06-13 16:57:00,BUY,1954.94,1957.3000000000002,27541.248860102583,TP
2023-06-13 17:00:00,BUY,1956.77,1953.76,-14046.036918652318,SL
2023-06-13 17:10:00,BUY,1952.73,1951.753635,-13905.576549465797,SL
2023-06-13 17:15:00,BUY,1951.23,1953.1812299999997,27533.041567942277,TP
2023-06-13 17:28:00,BUY,1952.9,1953.5742778276115,5009.581440498458,TSL
2023-06-13 17:30:00,BUY,1953.63,1952.6531850000001,-14091.947014055546,SL
2023-06-13 17:35:00,BUY,1952.45,1951.4737750000002,-13951.027543914992,SL
2023-06-13 18:27:00,SELL,1952.33,1945.31,27623.034536951684,TP
2023-06-13 18:31:00,BUY,1945.37,1944.397315,-14087.747613845359,SL
2023-06-13 18:34:00,BUY,1944.87,1943.897565,-13946.870137706905,SL
2023-06-13 18:40:00,BUY,1943.74,1943.1579766585457,-8268.832169708141,SL
2023-06-13 18:46:00,BUY,1942.93,1944.8729299999998,27449.42622926551,TP
2023-06-13 18:55:00,SELL,1944.87,1942.7099999999996,27998.41475385082,TP
2023-06-13 19:05:00,SELL,1942.67,1945.54,-14279.191524463919,SL
2023-06-14 15:30:00,BUY,1948.69,1948.5458807666985,-1531.8248671618117,SL
2023-06-14 15:34:00,SELL,1950.39,1951.2866130123875,-6206.443772965148,SL
2023-06-14 15:36:00,SELL,1951.91,1952.885955,-14059.016922818008,SL
2023-06-14 15:42:00,SELL,1954.26,1955.181325325266,-13123.534285041547,SL
2023-06-14 15:43:00,SELL,1956.22,1957.1981099999998,-13787.191410739413,SL
2023-06-14 15:44:00,SELL,1956.53,1957.508265,-13649.319496632019,SL
2023-06-14 15:45:00,SELL,1958.04,1959.01902,-13512.826301665698,SL
2023-06-14 15:47:00,SELL,1958.74,1955.66,26755.396077298075,TP
2023-06-14 19:34:00,SELL,1955.65,1955.9153728776078,-782.090667120604,SL
2023-06-14 21:01:00,BUY,1946.6,1945.6267,-13637.431092750814,SL
2023-06-14 21:03:00,BUY,1946.51,1943.86,-13501.056781823307,SL
2023-06-14 21:06:00,BUY,1945.55,1942.82,-13366.046214005073,SL
2023-06-14 21:07:00,BUY,1940.24,1942.18024,26464.771503730048,TP
2023-06-14 21:10:00,BUY,1941.19,1943.8700000000003,26994.06693380465,TP
2023-06-14 21:15:00,SELL,1944.76,1947.98,-13766.974136240373,SL
2023-06-14 21:16:00,SELL,1948.7,1946.7513000000001,27258.608789755934,TP
2023-06-14 21:58:00,BUY,1946.1,1948.6864457351223,5856.105105751552,TSL
2023-06-14 22:01:00,BUY,1949.32,1951.2693199999997,27920.903067666088,TP
2023-06-14 22:16:00,SELL,1950.55,1946.43,28479.32112901941,TP
2023-06-14 22:19:00,BUY,1946.58,1945.60671,-14524.453775799899,SL
2023-06-14 22:28:00,BUY,1945.04,1944.0674800000002,-14379.2092380419,SL
2023-06-14 22:35:00,BUY,1943.93,1945.87393,28470.834291322964,TP
2023-06-14 22:49:00,SELL,1945.65,1945.95146641296,-4499.6069660709,SL
2023-06-15 04:03:00,BUY,1937.87,1937.8647296805584,-44.09743121065626,SL
2023-06-15 04:12:00,BUY,1936.91,1936.4181370908693,-7351.464308742946,SL
2023-06-15 04:36:00,SELL,1935.93,1936.0074604687215,-485.00942295864246,SL
2023-06-15 05:03:00,SELL,1934.95,1934.0318639535162,9790.950912969462,TSL
2023-06-15 10:07:00,BUY,1929.91,1929.2413257544924,-10043.909260223216,SL
2023-06-15 10:18:00,BUY,1929.49,1931.41949,28787.588247624688,TP
2023-06-15 11:47:00,SELL,1931.99,1932.2911043065842,-1865.2801969374161,SL
2023-06-15 15:15:00,SELL,1928.43,1929.4,-14663.017204319216,SL
2023-06-15 15:18:00,SELL,1929.29,1930.2546449999998,-14516.387032276025,SL
2023-06-15 15:20:00,SELL,1931.2,1929.2688,28742.44632390653,TP
2023-06-15 15:30:00,SELL,1929.15,1928.6073336941984,3233.639900330512,TSL
2023-06-15 15:31:00,SELL,1929.36,1930.51,-14690.984024195634,SL
2023-06-15 15:51:00,BUY,1929.77,1930.3439700397332,1721.2088324221106,TSL
2023-06-15 15:59:00,BUY,1930.88,1932.81088,29122.572544555795,TP
2023-06-15 16:00:00,SELL,1933.45,1934.416725,-14852.511997723457,SL
2023-06-15 16:08:00,SELL,1935.73,1936.6978649999999,-14703.986877746222,SL
2023-06-15 16:17:00,SELL,1937.85,1938.8189249999998,-14556.94700896876,SL
2023-06-15 16:22:00,SELL,1938.41,1939.379205,-14411.377538879071,SL
2023-06-15 16:30:00,BUY,1939.37,1940.8167493917115,6198.545096462117,TSL
2023-06-15 16:35:00,SELL,1941.26,1943.27,-14329.249214454901,SL
2023-06-15 16:36:00,SELL,1943.31,1941.3666900000003,28371.913444620706,TP
2023-06-15 16:43:00,BUY,1941.97,1945.47,28939.35171351312,TP
2023-06-15 16:46:00,SELL,1946.49,1947.463245,-14759.06937389169,SL
2023-06-15 16:47:00,SELL,1948.4,1949.3742,-14611.478680152775,SL
2023-06-15 16:50:00,SELL,1949.51,1950.484755,-14465.363893351248,SL
2023-06-15 16:53:00,SELL,1950.49,1951.4652449999999,-14320.710254417734,SL
2023-06-15 16:56:00,SELL,1951.9,1952.8759499999999,-14177.503151873558,SL
2023-06-15 17:04:00,SELL,1953.18,1954.0250626478385,-12145.39322512737,SL
2023-06-15 17:06:00,SELL,1954.04,1955.0170199999998,-13914.274188103547,SL
2023-06-15 17:39:00,BUY,1954.73,1957.0756365871246,10003.545607649905,TSL
2023-06-15 18:03:00,SELL,1956.55,1953.936406367021,11022.506952088239,TSL
2023-06-15 18:22:00,SELL,1952.9,1954.54,-13985.391971819892,SL
2023-06-16 15:20:00,SELL,1967.48,1966.7729220256165,9951.68947092857,TSL
2023-06-16 16:03:00,SELL,1965.46,1963.6312627982686,10160.095920885347,TSL
2023-06-16 16:36:00,SELL,1961.17,1958.4920515957122,15046.48790764291,TSL
2023-06-16 16:38:00,SELL,1958.55,1959.77,-14197.120785096267,SL
2023-06-16 16:48:00,BUY,1961.15,1960.7682734284401,-1127.1479119504972,SL
2023-06-16 16:53:00,SELL,1960.66,1961.0676627246544,-2478.426671080071,SL
2023-06-16 17:00:00,SELL,1960.16,1961.0878267736764,-4628.929038956429,SL
2023-06-16 17:02:00,BUY,1963.36,1962.8421735609388,-1671.013306969016,SL
2023-06-16 17:06:00,BUY,1963.16,1961.822282305095,-4520.415118955583,SL
2023-06-16 17:08:00,BUY,1961.36,1959.03,-13910.890256766186,SL
2023-06-16 17:10:00,BUY,1959.16,1958.1804200000001,-13771.781354198525,SL
2023-06-16 17:17:00,BUY,1958.33,1957.31,-13634.063540656542,SL
2023-06-16 17:34:00,SELL,1957.44,1957.0482207678701,1460.8087058898982,TSL
2023-06-16 17:46:00,BUY,1956.86,1957.1186412729126,1001.3886784721713,TSL
2023-06-16 17:56:00,SELL,1957.05,1960.45,-13522.344879093596,SL
2023-06-16 18:02:00,SELL,1960.35,1961.3301749999998,-13387.12143030266,SL
2023-06-16 18:10:00,SELL,1961.48,1959.51852,26506.500431999266,TP
2023-06-16 18:32:00,SELL,1958.87,1961.55,-13518.315220319626,SL
2023-06-16 19:00:00,SELL,1958.76,1956.7400836772797,9353.91242681966,TSL
2023-06-20 15:15:00,SELL,1953.05,1954.0265249999998,-13476.671192384625,SL
2023-06-20 15:30:00,BUY,1954.35,1951.94,-13341.90448046078,SL
2023-06-20 15:31:00,SELL,1951.52,1951.170403921262,1614.5575924378581,TSL
2023-06-20 15:38:00,BUY,1949.44,1948.4652800000001,-13224.63101158055,SL
2023-06-20 15:43:00,BUY,1948.57,1947.5957150000002,-13092.384701464745,SL
2023-06-20 15:54:00,SELL,1947.6,1946.8263941190128,4230.827992905744,TSL
2023-06-20 16:08:00,SELL,1946.37,1942.0099999999998,26007.538268758304,TP
2023-06-20 16:11:00,BUY,1942.47,1941.498765,-13263.844517066735,SL
2023-06-20 16:20:00,BUY,1941.67,1940.6991650000002,-13131.206071896067,SL
2023-06-20 16:26:00,SELL,1940.46,1937.2400000000002,25999.788022354212,TP
2023-06-20 16:31:00,BUY,1938.12,1936.96,-13259.89189140065,SL
2023-06-20 16:37:00,BUY,1936.55,1936.3003631593676,-3384.426886686732,SL
2023-06-20 16:39:00,BUY,1936.67,1935.7016650000003,-13093.448703619775,SL
2023-06-20 16:40:00,BUY,1934.99,1934.0225050000001,-12962.514216583577,SL
2023-06-20 16:56:00,BUY,1932.75,1932.0301500463752,-9559.182103316312,SL
2023-06-20 17:01:00,BUY,1931.63,1930.6641850000003,-12737.297253384577,SL
2023-06-20 17:10:00,BUY,1930.87,1932.8008699999996,25219.848561701463,TP
2023-06-20 17:32:00,BUY,1933.57,1929.95,-12862.122766467744,SL
2023-06-20 17:36:00,SELL,1930.37,1932.27,-12733.501538803068,SL
2023-06-20 17:46:00,BUY,1932.15,1931.8145063643647,-1762.2035993191669,SL
2023-06-20 17:52:00,SELL,1931.35,1934.09,-12588.544487421845,SL
2023-06-20 18:06:00,SELL,1935.95,1934.0140500000005,24925.318085095256,TP
2023-06-20 19:25:00,BUY,1935.89,1936.404328418254,2584.2283426252575,TSL
2023-06-21 15:22:00,BUY,1930.5,1929.53475,-12737.754506824831,SL
2023-06-21 15:26:00,BUY,1928.77,1927.805615,-12610.376961756585,SL
2023-06-21 15:30:00,SELL,1927.87,1934.04,-12484.273192139019,SL
2023-06-21 15:38:00,SELL,1931.98,1930.0268223056244,7762.110575589991,TSL
2023-06-21 16:19:00,SELL,1930.48,1928.5535853230112,5197.16240242041,TSL
2023-06-21 16:27:00,SELL,1928.42,1929.38421,-12489.023189997732,SL
2023-06-21 16:37:00,BUY,1929.62,1927.15,-12364.132958097754,SL
2023-06-21 16:39:00,BUY,1924.38,1922.44,-12240.491628516775,SL
2023-06-21 16:40:00,BUY,1920.81,1919.8495950000001,-12118.086712231609,SL
2023-06-21 16:42:00,BUY,1920.3,1922.5799999999997,23993.811690218583,TP
2023-06-21 16:57:00,SELL,1922.44,1929.62,-12236.843962011477,SL
2023-06-21 16:59:00,SELL,1930.51,1928.5794900000003,24228.951044782727,TP
2023-06-21 17:11:00,SELL,1928.22,1928.1135439560244,468.1324988372285,TSL
2023-06-21 18:00:00,BUY,1928.19,1931.8045604011334,11369.260688482516,TSL
2023-06-21 18:02:00,BUY,1931.7,1930.7341500000002,-12475.138964712389,SL
2023-06-21 18:09:00,BUY,1931.37,1929.62,-12350.387575065266,SL
2023-06-21 18:20:00,BUY,1929.8,1931.7297999999998,24453.767398629225,TP
2023-06-21 18:37:00,SELL,1931.92,1932.071916569726,-1961.3809626055843,SL
2023-06-22 14:25:00,SELL,1929.62,1927.69038,24903.6151273497,TP
2023-06-22 15:14:00,SELL,1925.37,1925.7876506540524,-2422.153280624162,SL
2023-06-22 15:23:00,SELL,1925.0,1925.0224754477542,-245.61444789211416,SL
2023-06-22 15:27:00,SELL,1924.85,1926.16,-12674.166037663184,SL
2023-06-22 15:43:00,BUY,1926.55,1928.6510877296898,9315.632296229376,TSL
2023-06-22 16:04:00,SELL,1927.53,1920.8299999999997,25281.161400497695,TP
2023-06-22 16:34:00,SELL,1922.27,1921.8123917738817,1540.501928348014,TSL
2023-06-22 16:51:00,BUY,1922.02,1924.555999892918,11211.201594366295,TSL
2023-06-22 16:55:00,BUY,1924.64,1922.36,-13020.909349480968,SL
2023-06-22 17:23:00,SELL,1922.27,1919.8098227722423,6194.024847583202,TSL
2023-06-22 17:26:00,SELL,1919.16,1917.0400000000002,25905.28100892398,TP
2023-06-22 17:27:00,BUY,1917.06,1916.10147,-13211.69331455123,SL
2023-06-22 17:34:00,BUY,1916.97,1916.0115150000001,-13079.576381405717,SL
2023-06-22 17:37:00,BUY,1916.43,1918.3464299999998,25897.56123518332,TP
2023-06-22 17:39:00,SELL,1918.35,1919.3091749999999,-13207.756229943494,SL
2023-06-22 17:51:00,SELL,1919.55,1917.6304500000003,26151.357335288114,TP
2023-06-22 18:02:00,SELL,1917.45,1916.945361149083,2236.0350056331267,TSL
2023-06-22 18:05:00,SELL,1916.67,1917.6283349999999,-13359.552591053269,SL
2023-06-22 18:12:00,SELL,1916.45,1917.64,-13225.957065142737,SL
2023-06-22 18:22:00,BUY,1917.68,1915.28,-13093.697494491309,SL
2023-06-22 18:41:00,SELL,1915.47,1914.7508979695335,2589.318725015848,TSL
2023-06-22 18:47:00,SELL,1913.93,1915.14,-12988.653706796555,SL
2023-06-23 11:00:00,BUY,1917.36,1917.2802835880082,-301.4867004141125,SL
2023-06-23 15:24:00,BUY,1920.66,1923.6000000000001,25711.504605448892,TP
2023-06-23 15:30:00,SELL,1923.38,1921.4566200000004,26225.73469755787,TP
2023-06-23 15:34:00,SELL,1921.25,1920.6160993494832,3391.4000981528793,TSL
2023-06-23 15:36:00,SELL,1921.46,1923.75,-13409.038696736041,SL
2023-06-23 15:40:00,SELL,1923.35,1921.4266500000003,26549.89661953736,TP
2023-06-23 15:46:00,SELL,1921.49,1923.89,-13540.447275964054,SL
2023-06-23 15:47:00,SELL,1923.95,1924.911975,-13405.042803204415,SL
2023-06-23 15:49:00,SELL,1926.18,1927.14309,-13270.992375172369,SL
2023-06-23 15:50:00,SELL,1927.45,1928.4137249999999,-13138.282451420646,SL
2023-06-23 15:53:00,SELL,1928.35,1929.3141749999998,-13006.89962690644,SL
2023-06-23 16:01:00,SELL,1929.35,1930.3146749999999,-12876.830630637374,SL
2023-06-23 16:06:00,SELL,1929.97,1930.9104029030893,-12423.317272876006,SL
2023-06-23 16:10:00,SELL,1930.15,1931.115075,-12623.829151602242,SL
2023-06-23 16:35:00,BUY,1931.26,1933.6030190966783,11666.17292735226,TSL
2023-06-23 16:44:00,BUY,1932.97,1934.9029699999999,25228.505178719486,TP
2023-06-23 16:45:00,SELL,1934.7,1935.66735,-12866.537641146937,SL
2023-06-23 16:51:00,SELL,1934.36,1935.299434538615,-4126.343846193183,SL
2023-06-23 17:00:00,SELL,1935.1,1930.7799999999997,25393.21765254707,TP
2023-06-23 17:10:00,BUY,1930.94,1932.8709399999998,25901.082005598015,TP
2023-06-23 17:11:00,SELL,1932.78,1930.8472200000003,26419.103645709976,TP
2023-06-23 17:43:00,SELL,1930.52,1925.1999999999998,26947.48571862418,TP
